page_id,page_len,page_touched
41369310,6500,20160628180956
7990300,2805,20160623144143
32198482,13584,20160703064912
39303723,8182,20160707032011
24075331,1532,20160704163201
12510188,3492,20160625061853
44375337,1027,20160606003310
3026679,5688,20160714221206
5697976,4410,20160708073533
3660778,1632,20160703064912
12546440,17175,20160606003310
23727505,1814,20160704163201
32918893,1059,20160704191912
12613893,2284,20160629025104
50885619,12463,20160710160412
44629641,1647,20160701151739
232475,25323,20160717044316
21576695,2374,20160630222330
192559,4153,20160703064912
31915587,6417,20160711213208
8040123,2722,20160623144143
49220666,1661,20160629205806
5926644,5117,20160623111826
45716760,21298,20160623144143
39809433,3531,20160711214836
40517140,1961,20160704163201
34479706,7849,20160704191912
24377810,3711,20160716100953
42021685,11463,20160630132445
22124453,5007,20160706065439
2713763,2608,20160715035758
7872968,24448,20160708184508
378674,46241,20160717144122
43574083,13854,20160715185810
37934652,2760,20160716104230
45356478,5329,20160717095404
12667504,2190,20160606003310
26847084,2591,20160629205806
1553348,7903,20160712213917
49676767,6009,20160630181037
33128097,2422,20160704191912
12934010,2955,20160708184451
4783385,1738,20160717111703
31902080,8031,20160704085949
13548315,7032,20160713205627
12177507,1064,20160712235751
40955345,9305,20160708234347
18849371,5189,20160717085818
2607654,4491,20160708233647
23620909,15075,20160606003310
13165170,4663,20160717152717
13621455,4530,20160713160356
24689254,18345,20160625171333
23309227,1469,20160704163201
25317386,469,20160704163201
11080113,1511,20160710123423
11535219,19803,20160612101110
8037355,2358,20160714150203
903663,9024,20160717115949
45177573,830,20160606003310
46561909,3897,20160606003310
37543767,6128,20160704191912
17410779,3076,20160606003310
25342291,472,20160704163201
21383107,31650,20160717134210
25907874,829,20160704191912
12518586,4578,20160711040035
35565495,1962,20160704163201
46796813,1427,20160716015938
14275599,2806,20160708002034
19033304,1787,20160716081105
1141838,4850,20160711234422
13255253,8659,20160706215354
11505897,2190,20160716165949
41192184,4702,20160704191912
12971463,1973,20160630011954
50483079,1608,20160628181313
45565768,30066,20160712091322
24370094,6509,20160624180735
44901323,564,20160629201355
1807112,3891,20160716211313
6125824,2258,20160623144143
6772932,3042,20160623144143
6988334,5803,20160624143223
16990717,3528,20160707114752
20334433,508,20160622150320
47737755,56943,20160712005302
18057739,49527,20160717044535
20821742,45168,20160715042612
38843189,3511,20160630150019
47307683,54852,20160612101357
26338766,1662,20160601031533
18949989,7832,20160705100358
26172817,2672,20160610162232
25215987,2648,20160716222812
6532819,20131,20160628150238
13215010,10654,20160717134423
241073,10881,20160714135542
12324313,7077,20160711213208
14514761,4375,20160623144143
19750113,1277,20160713160356
34979682,2797,20160704163201
1739682,429,20160603034743
545451,8823,20160717063246
27365236,2844,20160717134413
26271913,7171,20160623144143
45522609,935,20160612140740
4815334,2544,20160713194415
49077204,4385,20160623144143
44154353,1658,20160707032011
27555448,4172,20160629205806
21119329,2559,20160701161755
40796857,2089,20160717135337
43069751,17271,20160610162232
31643973,13305,20160716145457
1242368,5675,20160704130721
41037544,1753,20160709010546
47384,108313,20160717022316
30196794,5429,20160630175626
4015307,14881,20160714220146
39323538,1962,20160626155916
12963609,5509,20160714154059
1222031,3304,20160705100358
25468767,4356,20160704163201
46836501,2498,20160703145128
15298947,8994,20160716044751
3178470,4006,20160713054916
23871583,12479,20160623144143
17593389,3344,20160712140710
415141,10905,20160716070427
1296221,1866,20160714225353
47125139,1758,20160717072401
24736049,4137,20160715111823
12463051,4930,20160622150436
21281776,5218,20160711092111
34081391,496,20160606003310
4497389,10494,20160705224633
65288,19712,20160717054938
2872231,4489,20160712235751
39748730,2148,20160703064912
43617463,2462,20160606003310
24078690,6306,20160714141247
7990704,5432,20160712235751
1662464,18733,20160705024708
10075252,3056,20160606003310
22724921,2137,20160702051947
25420957,2576,20160707225502
42498618,17312,20160612115512
28888313,1984,20160704191912
15974512,4059,20160623225918
2864535,4976,20160712213917
37411740,7724,20160717082532
36196000,3694,20160703064912
30113322,8895,20160716013031
25312280,594,20160704163201
38816441,1662,20160703145128
42934045,88701,20160717050328
42478925,7767,20160708193956
3628742,29550,20160716234013
30934288,3337,20160710215221
467705,5150,20160623144143
5565142,4510,20160717174821
27936994,2119,20160716160747
12644791,2618,20160717155945
912533,11988,20160717151021
16668130,15977,20160705221738
20210287,5817,20160717060535
20051090,4877,20160714062903
30756052,17104,20160708200133
16426769,5664,20160713193715
4732308,470,20160612140740
711841,4254,20160714203701
39152180,11925,20160606003310
5444677,2785,20160708222222
3045887,7967,20160623235330
32461472,10277,20160715173113
7104542,1616,20160704191912
14966978,12877,20160606003310
25021326,1651,20160627211718
40545591,2455,20160704163201
5943724,8524,20160704191912
863961,16125,20160717121515
22324549,1280,20160704163201
41178389,3902,20160712055935
24289737,2210,20160704191912
10855251,1555,20160712213917
3114652,6593,20160606003310
50882364,1362,20160704082937
10748983,5245,20160629003426
9240690,3133,20160625061853
501384,16865,20160715001153
47431280,10925,20160717042545
36252060,761,20160606003310
33891099,12579,20160701151739
47381793,1380,20160617064347
16764495,4939,20160707021408
15053267,19249,20160717083954
10170360,2963,20160625061853
24516071,4090,20160623144143
7339924,2618,20160617212146
27417079,4243,20160606003310
511477,19967,20160714183636
41279712,3377,20160606003310
8617231,1754,20160712235751
40387505,10521,20160717021118
14918165,2046,20160712213917
1225773,3616,20160703064912
30723878,1447,20160606003310
3116095,15242,20160707221642
2513627,14682,20160612140740
16043348,1241,20160712213917
34771825,4495,20160709010502
14352515,16816,20160717084554
32854086,5423,20160711191336
5007662,3348,20160606003310
49767720,44468,20160717064721
48941304,654,20160623144143
4404004,4686,20160617212739
11695164,2704,20160623144143
16079498,2313,20160712213917
18951166,7431,20160715232611
48047170,7150,20160710181651
49088911,1425,20160606003310
35427074,892,20160606003310
4137937,7128,20160712235751
2976623,2345,20160711111928
122737,8809,20160717140431
24910342,2704,20160606003310
3033642,7617,20160706102845
27786748,3273,20160714073607
2994597,9863,20160704191912
15979428,3562,20160623144143
35984598,1801,20160703145128
336433,13565,20160623144143
14096057,52721,20160716091023
20972147,5407,20160623144143
36414079,2170,20160711213208
41237263,3608,20160622023854
788815,4867,20160712235751
18206099,1289,20160714200030
72418,46578,20160717074916
44599615,5277,20160707013157
18721686,2208,20160704163201
30291534,3245,20160623144143
49049934,1342,20160622020031
30228965,5769,20160703145128
29449195,1110,20160713030710
24986772,3452,20160630172230
48090376,9985,20160703064912
2694919,5354,20160712061620
39376467,4532,20160713224220
50620877,3505,20160711085148
32253791,5875,20160606003310
29085581,3622,20160617212216
30507377,1317,20160713110505
8646596,1205,20160716230356
327239,1881,20160717112800
36986603,1709,20160704163201
43379072,3130,20160707174306
39791758,1002,20160704191912
6597804,6184,20160712213917
18718537,4395,20160717081756
48395174,1335,20160709010752
22581946,570,20160606003310
47192251,4057,20160623144143
49162279,11205,20160709000142
36295234,2361,20160715201938
26285467,3071,20160707125913
46616096,1388,20160709010704
20633759,4581,20160704191912
32191953,8590,20160606003310
35870937,2333,20160617013525
44248521,12601,20160716054012
23311974,3988,20160708225736
13159764,1947,20160712213917
44136568,1168,20160606003310
33136590,1195,20160710114409
9469,16099,20160717065022
14946923,2780,20160712213917
38929452,1656,20160606003310
33434455,3459,20160623144143
98929,57702,20160717111329
678608,15218,20160715190619
954543,1431,20160612140740
1973107,3026,20160703001558
36350813,2961,20160623144143
28743001,11487,20160716123430
49930901,7572,20160716234151
33636974,18234,20160716001555
6902568,1055,20160606003310
17524677,1348,20160626155916
4787004,1796,20160623144143
738130,10132,20160715072433
45273201,3026,20160704163201
2176980,17274,20160716100129
2365003,1190,20160712213917
12199808,2086,20160630172230
32466746,1650,20160709204300
25008978,1796,20160704163201
3775680,11905,20160712040731
36221096,4391,20160701144422
12513801,1693,20160622113126
12089135,1571,20160612140740
24881386,5586,20160710134503
16670787,5542,20160717161401
8148147,1521,20160625061853
6484373,678,20160612140740
226252,5199,20160708231357
15112359,3786,20160716011646
46518440,1270,20160711213208
27193882,11127,20160701190300
132709,4572,20160712213917
1041853,8478,20160605085615
7788922,4730,20160623144143
29382624,526,20160609001513
62741,483,20160716114749
31637368,86073,20160624032302
8466745,12739,20160715222256
12618729,2092,20160716002403
7721493,10512,20160708222727
12344305,1262,20160626155916
36520509,2134,20160703145128
46662018,1830,20160708064408
7378369,18481,20160707043005
42096617,3846,20160716235344
17905654,1051,20160606003310
31193707,2619,20160715071017
1607609,4719,20160703085447
10618949,4380,20160712235751
39080012,1349,20160704191912
19999505,3484,20160606003310
43053245,16653,20160629003426
17984489,7079,20160717043344
41453689,3846,20160704163201
31519078,2081,20160620134015
19519742,1763,20160716115042
34256532,2991,20160623144143
43264396,3362,20160606003310
45147166,4568,20160614044230
23335172,18984,20160712033410
26830039,1895,20160618054626
22491465,1639,20160625061853
8221252,1439,20160712235751
14530957,4285,20160623144143
36542691,9487,20160705095532
47422036,4513,20160707221054
2223946,4069,20160629003426
36188184,5837,20160710061353
12454036,6391,20160606003310
16184449,1788,20160716083014
21864054,3556,20160703145128
10169523,12348,20160715081207
1631031,11166,20160715135309
40822905,3310,20160703145128
18638392,3509,20160717075724
8885784,6512,20160713211621
45074342,886,20160606003310
1750330,5083,20160712235751
23232137,5168,20160711160847
38812282,1809,20160704191912
20534081,11163,20160715090211
25131745,2287,20160709183031
9899378,3941,20160712213917
782217,1338,20160708193913
1865381,7408,20160715192226
18038708,2844,20160704163201
24450578,2387,20160701151739
12859866,1058,20160712235751
10074682,8306,20160623144143
29719251,884,20160606003310
47159658,2385,20160612140740
1188496,5554,20160717171851
26922273,10017,20160717133746
11115285,3177,20160626155916
40375274,9829,20160714131459
25085643,10311,20160715124621
8175024,2252,20160716060432
4703290,2312,20160629153708
18512281,2119,20160716105905
50948543,8380,20160710155152
17992023,6574,20160717043909
8068392,3713,20160704163201
31648180,10740,20160716082400
34869687,1065,20160618193636
39553136,4286,20160623144143
7165410,29402,20160704191912
38689616,13737,20160717092438
997055,7836,20160704191912
40666874,3871,20160704205101
12506687,2363,20160623144143
12908037,958,20160714192429
34484127,1756,20160624123013
1139937,50543,20160713094400
7965460,20101,20160711211948
24156121,1421,20160606003310
29113323,1598,20160623144143
23870124,4649,20160717172529
5192149,7309,20160712213917
3288382,2436,20160712213917
21276145,15274,20160708224827
4818598,2667,20160717041649
40492764,8953,20160629003426
18702065,8137,20160715015956
39938165,1901,20160704163201
43145400,4960,20160629101109
18823210,8069,20160703064912
2989651,3775,20160712213917
3654208,4074,20160622150320
25894831,3670,20160714200716
6267140,757,20160708222448
36072837,1735,20160623144143
26668421,3329,20160708205557
10480797,35046,20160711134338
33089030,1508,20160717050929
19798839,12075,20160715230535
1016744,3759,20160711232119
19500820,1726,20160717114505
3593536,7497,20160708220252
28058392,2797,20160606003310
37850154,11335,20160713191029
6927603,2228,20160703064912
14715310,2460,20160712213917
11918996,1115,20160712213917
33310491,4327,20160701144422
25074655,1565,20160606003310
9404316,7327,20160623144143
