page_id,page_len,page_touched
38842697,2365,20160716233622
16792868,1629,20160716114941
30307259,60893,20160716035020
2897429,4443,20160712213917
10389151,26477,20160629003426
5460538,9487,20160712235751
3829481,11633,20160711001433
42281580,4979,20160704163201
4759559,4120,20160712235751
4181165,5069,20160629205806
4408314,2222,20160715072927
25460181,1626,20160714205212
13332968,8066,20160711224450
36415030,2860,20160714062040
2571892,41776,20160707024349
50876276,2026,20160704163201
11762472,8729,20160717142300
32586930,2362,20160708074733
49507586,1551,20160717173640
35591174,6719,20160703064912
6776047,5072,20160708073548
528543,15455,20160711224658
46392834,2701,20160711144451
112614,17761,20160717173004
15805747,1274,20160712213917
44460330,13642,20160704191912
37292197,8596,20160704141823
902457,28972,20160717123731
45367238,5495,20160710103430
38215222,10219,20160713035607
30948567,1427,20160629205806
5176086,4171,20160711191731
2658032,4323,20160716105615
19855590,1288,20160716221518
305638,38932,20160717081530
2541266,9118,20160717051646
5274433,1817,20160707230424
35561022,27117,20160711090041
39027814,1686,20160717185337
7822135,5915,20160704112044
18394025,964,20160708074019
25512965,3502,20160708230325
8925589,9834,20160625233340
14609292,2588,20160717190304
12396613,3976,20160629205806
41797780,2496,20160625061853
43301920,1352,20160701134521
47739429,17112,20160705095532
27450435,2439,20160704163201
12225593,60266,20160715132251
3052303,3635,20160717151413
14921688,2410,20160712213917
2409762,5727,20160629003426
29858025,3071,20160712062830
36754027,1165,20160704023740
5706488,3916,20160712213917
1398314,14096,20160716145226
6098176,5101,20160712213917
12113063,3155,20160717145530
30559857,3203,20160713165719
3805125,8383,20160712235751
22934381,6775,20160712093430
28937451,3051,20160715190421
6685035,30609,20160713164114
45596741,16052,20160626155916
29869980,983,20160712013005
50900698,2125,20160709140018
30857684,1295,20160717032448
3158521,5214,20160628221621
3185514,5527,20160717032820
47088344,17210,20160715053721
36853537,1837,20160717165606
28158305,2022,20160711213208
6792877,53287,20160714192706
49597065,5625,20160707064230
21135537,47414,20160716135029
34341646,9115,20160705100358
45000320,7777,20160711132506
13333730,1112,20160629205806
29521178,1703,20160707034924
27229539,1402,20160708074536
18432674,4984,20160714215054
3668703,7167,20160629024628
50650088,5268,20160717112410
47076494,4501,20160707181837
5619204,33557,20160714064648
33955481,4745,20160629205806
45566598,2112,20160704163201
19934847,130857,20160713160356
23481514,3837,20160704191912
107993,20011,20160717132918
14769601,2971,20160703064912
31349156,6159,20160708232705
9202767,1786,20160704163201
18589993,5745,20160708030229
40535060,14416,20160717101910
990666,916,20160717133558
4262991,3194,20160712235751
34155451,7200,20160711033107
4836603,1432,20160714130020
6237100,8844,20160710102554
42831091,1552,20160625164903
1216977,4391,20160713183007
29143763,22340,20160704175646
21732273,1345,20160711092111
6207476,1831,20160712235751
11166171,3918,20160629205806
7529342,1097,20160704191912
727770,24413,20160713181125
17697247,1733,20160704163201
73224,13570,20160717075358
31739727,5068,20160709212730
30512728,2267,20160703145128
49021319,21976,20160708180446
38917900,1784,20160704163201
10691210,3425,20160712235751
31919158,2511,20160704163201
277718,68035,20160717074939
22109544,5439,20160711213208
42982290,1149,20160704191912
2767594,17011,20160707225239
970508,9711,20160703064912
2746499,4805,20160630165738
27833522,3832,20160705143037
4947165,10484,20160717041650
15565446,223890,20160713212317
12056715,4450,20160706031839
1943686,26811,20160705154032
38093575,27678,20160712101242
38129858,8929,20160712140710
16400775,3599,20160712213917
9529725,14898,20160712235751
24006606,2827,20160712101242
48684814,2706,20160711184859
764915,7381,20160709175746
48386174,7334,20160628113655
15622632,8402,20160716063320
336859,7863,20160716063519
21157954,1700,20160717120513
2719372,6514,20160716105615
440006,10914,20160716094154
3439772,5524,20160712235751
26993518,13454,20160704191912
571469,15035,20160717072501
19853032,70274,20160712025205
36042504,102117,20160713191440
7160249,2827,20160713030710
10354913,6532,20160630171655
8232199,4156,20160712213917
29797952,1615,20160710195902
7629522,1684,20160707032011
47743770,2640,20160710181330
19313185,8055,20160712030251
50107561,7199,20160708124052
5667933,7073,20160714233616
9804115,13555,20160701151739
27111836,2856,20160708230915
15802020,1900,20160716072311
45151675,24599,20160705100358
48703678,11666,20160711123900
227649,52208,20160717063221
2790474,18210,20160717064221
28201588,14751,20160704191912
13170257,1626,20160712213917
15483942,1633,20160712213917
17438480,8260,20160711213831
25697471,1910,20160716132238
33789266,7530,20160705113112
46735241,1358,20160628064901
45401798,9006,20160713164114
465865,43826,20160717122518
30059986,4382,20160712140710
14808073,9217,20160716233943
4966348,15410,20160712235751
26422056,1118,20160627135802
31624239,8472,20160717040044
3358359,8725,20160712235751
16121907,3835,20160708223922
35409654,4646,20160710181651
4661579,6134,20160712040731
47254369,7025,20160710184448
16439919,4491,20160707233258
7966198,878,20160702020704
3338791,3570,20160714141025
29433531,10815,20160705094550
4207058,4849,20160712055935
20092975,8777,20160713083109
611189,9333,20160714015133
30018375,2386,20160703145128
40952680,2365,20160715115546
21939626,2409,20160703145128
5067429,4703,20160712213917
20707552,8492,20160704163201
42496445,1314,20160625061853
21840718,1718,20160711092111
50892824,4366,20160717181112
31691872,12092,20160704163201
3844601,18507,20160717121546
12123806,2953,20160704191912
34765770,2225,20160625164903
28218679,4864,20160704191912
19317597,1982,20160717110738
2581670,1700,20160704191912
12179397,883,20160712235751
23716660,5404,20160629205806
14187531,5597,20160628050129
14701509,1853,20160712213917
45628276,27414,20160716002059
6760277,4300,20160701162224
39409413,2410,20160704191912
37098208,3245,20160715062441
43532647,855,20160710062119
24478756,2259,20160710132856
29417562,783,20160630210749
6924305,2482,20160712235751
34397773,2552,20160707054819
34209321,2423,20160703053251
34938515,1471,20160707104556
12838149,3908,20160712235751
2342007,12832,20160704191912
27264144,3972,20160703111011
15883964,931,20160712213917
44842664,1400,20160703145128
6851661,2851,20160712235751
352435,10280,20160712213351
35486522,3408,20160704191912
38636325,9341,20160709185035
37618019,982,20160704191912
3193949,5676,20160717072251
26474204,1642,20160629205806
16107068,27043,20160629003426
38898215,7120,20160717092813
2283849,1991,20160712005447
46715128,1219,20160711142742
10042132,5635,20160712213917
11678783,1079,20160713160356
8085722,986,20160708222808
22388538,2905,20160708225414
19285097,65499,20160704191912
46998762,679,20160629072704
34224087,2966,20160703145128
14430757,2156,20160704191912
24052688,1581,20160704191912
43119,6845,20160717001940
31802308,11732,20160708232949
7373984,1381,20160712235751
39672705,2634,20160630172230
25845973,2217,20160704163201
18809992,3072,20160715113552
4331094,5948,20160716110244
28938578,2484,20160704191912
1031156,11497,20160703064912
8323418,1496,20160708222833
38439422,1964,20160704163201
19858378,1334,20160717015445
40712208,2473,20160713004359
5654008,3752,20160625061853
49520772,3655,20160704191912
325626,6167,20160716181205
31846946,13865,20160629003426
44120460,6856,20160703145128
244024,3739,20160704191912
12803466,2375,20160709181419
759810,23010,20160717100413
50962099,3638,20160704163201
11977420,9183,20160705100358
35735132,5563,20160711090401
27628984,869,20160713003737
10664223,4833,20160716111042
978540,8921,20160712173134
4102180,4988,20160717133247
4886452,847,20160712022815
1709917,5247,20160704191912
3468677,1203,20160712235751
13720801,2300,20160629205806
23483117,3493,20160711092111
34260752,405,20160703064912
36284826,2108,20160704163201
41381202,2193,20160716103022
5836728,25265,20160717110628
44606289,24304,20160717130308
28384334,2450,20160704163201
22147955,7411,20160708225214
27908014,1127,20160625061853
47935469,2968,20160704163201
1318140,9530,20160715013504
30556207,18223,20160703064912
32518099,2979,20160704163201
30862907,15389,20160705094550
48131129,1374,20160709010742
101157,6767,20160717114104
1200761,9557,20160710065926
42258506,8940,20160709141137
3662889,24595,20160717050910
42964618,19075,20160705164358
25805227,6731,20160629205806
4676968,23171,20160707232924
25626173,1372,20160625044304
33541514,51029,20160717051856
21277797,2451,20160625061853
28004544,6271,20160707032011
21394712,3758,20160706054513
20036141,1023,20160625164903
20104796,3906,20160717151917
40925563,1946,20160704163201
24836816,2239,20160704191912
40396305,1521,20160704163201
48538120,3193,20160625061853
8824156,1600,20160716124036
13144705,1212,20160714211336
15915029,1152,20160712213917
3794636,497,20160712070549
35437002,6756,20160707235559
32282701,17320,20160716090015
421841,22845,20160625121451
19364554,6505,20160704163201
1759217,9023,20160708150111
19440412,19908,20160717114259
28921301,2096,20160629012742
23286715,4611,20160625061853
15441724,2519,20160712213917
9179768,1764,20160712235751
30043437,27474,20160715061121
8684474,4406,20160717133930
19593730,1108,20160708224540
42764982,2648,20160717063042
32782536,3781,20160708233246
4133097,3564,20160714081530
41422119,1915,20160704163201
34807936,1771,20160629205806
10567421,3018,20160716161302
5825323,5273,20160629205806
16793378,3851,20160716114941
1959481,4567,20160717111237
18929166,1908,20160629205806
20839026,8815,20160711092111
412903,5247,20160717034130
6059100,6673,20160703143110
11757290,905,20160714212521
2412709,1349,20160712235751
4261109,5052,20160715110931
37929937,10151,20160629205806
18058772,3939,20160704191912
28981186,2369,20160717111842
35475742,2430,20160704191912
12348420,1471,20160712235751
42406179,16603,20160708131054
12889894,2763,20160712235751
5316624,65055,20160625164903
1853852,3070,20160703064912
29120533,3797,20160711213208
33791957,5680,20160711080241
30018321,2546,20160703145128
925334,8265,20160714172608
6509258,15370,20160713160356
27164507,1508,20160627134457
7175079,1540,20160713030710
3931042,2286,20160713072941
15931481,1152,20160712213917
1216092,4266,20160717175940
37166869,3257,20160629205806
18959621,3702,20160717091948
5684100,5275,20160717003419
34488058,1116,20160705142427
22850284,490,20160704191912
9594023,2824,20160712235751
21879730,1991,20160704163201
30500218,2917,20160708191616
32373821,28848,20160710181651
43495626,3743,20160707032011
25645280,4090,20160703140205
651583,15118,20160715135722
41979711,3417,20160713025605
8040611,5668,20160704023115
19961667,6613,20160715212101
24259800,17813,20160716051350
27331974,3978,20160710181651
14798095,7552,20160716060808
19824101,59592,20160716113620
124675,14327,20160717154029
49402487,1293,20160629205806
11286482,1887,20160712235751
9629632,10199,20160717115229
41817674,6853,20160701151739
31824538,12199,20160703064912
8044506,11485,20160712235751
40481860,7873,20160626155916
8798132,5020,20160704183217
14706633,1654,20160704175646
27684637,2279,20160629003426
2388985,2347,20160712213917
40686025,4749,20160627113034
10293116,6345,20160712213917
4102320,2717,20160703064912
708147,7923,20160704191912
15955138,8538,20160716073744
40162266,27457,20160626195358
1607195,6289,20160715194217
41618211,2235,20160704191912
36212893,1848,20160704163201
49054833,608,20160716004404
42813264,3248,20160704191912
50948818,2244,20160714212954
22373243,5449,20160712101242
18379372,1657,20160714212918
24226576,7953,20160707234115
38974813,2691,20160712155712
11730554,3058,20160717142259
19735228,2188,20160716113619
49923055,2148,20160705191005
37474524,3433,20160707235709
8239782,10394,20160707231315
5756681,2021,20160707130554
18734115,2053,20160712054346
41317,12847,20160716222855
22698422,33856,20160627140902
39102018,7750,20160710151754
30975689,10187,20160713205300
17792038,3237,20160712213917
48844847,1402,20160704191912
1712661,9491,20160712213917
727999,1233,20160705104018
11467609,3411,20160716065628
4230041,13193,20160713181150
37422877,4871,20160630172230
49804359,2275,20160628102354
3226148,9821,20160708073347
